ID	A1.9.14.16	Br124.8.22.16	Br124.9.14.16	Br24.8.22.16	Br24.9.14.16	Br28.8.22.16	Br28.9.14.16	GW1.10.26.16	GW1.11.16.16	GW1.9.14.16	GW2.10.26.16	GW2.9.14.16	GW3.10.26.16	GW3.9.14.17	GW4.10.26.16	GW4.11.16.16	GW4.9.14.16	GW4A.10.26.16	GW5.10.26.16	GW5.11.16.16	GW5.9.14.16	GW6.10.26.16	GW6.11.16.16	GW6.9.14.16	GW6A.10.26.16	GW7.10.26.16	GW7.9.14.16	A2.1.25.17	A2.3.08.17	A2.4.20.17	A2.5.19.17	A2.6.26.17	A2.7.14.17	A2.9.20.17	Br124.1.25.17	Br124.12.05.16	Br124.3.08.17	Br124.4.20.17	Br124.5.19.17	Br124.6.26.17	Br124.7.14.17	Br24.1.25.17	Br24.12.05.16	Br24.4.20.17	Br24.5.19.17	Br24.6.26.17	Br24.7.14.17	Br28.1.25.17	Br28.12.05.16	Br28.3.08.17	Br28.4.20.17	Br28.5.19.17	Br28.6.26.17	Br28.7.14.17	Br28.9.20.17	Br29.1.25.17	Br29.12.05.16	Br29.3.08.17	Br29.4.20.17	Br29.5.19.17	Br29.6.26.17	Br29.7.14.17	GW1.6.20.17	GW1.8.2.17	GW1A.12.14.16	GW2.1.18.17	GW2.12.14.16	GW2.3.22.17	GW2.6.20.17	GW2.8.2.17	GW2A.3.22.17	GW4.6.20.17	GW4.8.2.17	GW4A.12.14.16	GW5.12.14.16	GW5.6.20.17	GW5.8.2.17	GW6.12.14.16	GW6.6.20.17	GW6.8.2.17	GW7.1.18.17	GW7.11.16.16	GW7.12.14.16	GW7.6.20.17	GW7.8.2.17	GW8.1.18.17	GW8.11.16.16	GW8.12.14.16	GW8.3.22.17	GW8.6.20.17	GW8.8.2.17	GWFS.3.22.17	Br124.9.20.17	Br24.9.20.17	Br29.9.20.17	GW1.11.21.17	GW1.9.20.17	GW2.11.21.17	GW2.9.20.17	GW4.11.21.17	GW4.9.20.17	GW5.11.21.17	GW5.9.20.17	GW6.11.21.17	GW6.9.20.17	GW7.11.21.17	GW7.9.20.17	GW8.11.21.17	GW8.9.20.17	Kingdom	Phylum	Class	Order	Family	Genus	Species
8e063e8a4320604d59240d8809f46848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000571662	0	0	0	0.000109061	8.73E-05	0	0.00066669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000556904	0	0	0.00033098	0	0	0	0	0	0	0	9.49E-05	0	0	0.00012233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000112685	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria					
8e16b7cb8104c46b0bb161d6556d0766	0	0	0	0	0	0.000242506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000534661	0	0	0	0	0	0	0	0.00011272	0.000170474	0.000227875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000180694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Cyanobacteria	Chloroplast	uncultured phototrophic eukaryote			
8e255ceb40927836d468a30ee8f06875	0	0	0	0	0	0	0	0	0	8.24E-05	0	0.000174168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000313862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001099354	0	0	0	0	0	0	0.000236798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.32E-05	0	0	0	0	0	0	Bacteria	TM6 (Dependentiae)	uncultured prokaryote				
8e2e4a136a9c88493273398ce4b9ab28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000118132	0	0	0	0	0	0	8.87E-05	5.52E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000148895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000182632	0	0	0	0	0.000166794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Turicibacter	
8e43c0986aec19421ecaf341efa4c6ea	0.000373601	0.001273001	0.00317254	0	0	0	0.00079005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000432643	0	0.000469363	0.001112521	0.0025044	0	0.002187151	0.002189487	0.000755072	0	0	0.003165181	0.00290396	0	0	0	0	0	0	0.001903348	0.000528861	0.002987411	0.001796775	0.004043374	0.001241111	0.001965877	0.001302537	0.001006899	0	0.001271895	0	0.00053855	0.000454597	0.000925741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002102902	0	0.000326638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	NS9 marine group	uncultured bacterium	
8e7150a3223ef0f013154ace945beea9	0.00013076	0	0.000504502	0	0	0	7.47E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000521494	0.000177198	0.000429074	0.000220289	0.000403326	0	0	0	0.000374694	0.00033125	0	0	0	0	0	0	0.000431965	0.000415533	0	0.000540493	0.000200498	0	0.000144854	0	0	0	0.000248849	8.77E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001019694	0	0	0	0	0.000152895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Sandaracinaceae	Sandaracinus	
8e843189890c333350b1f235a3ea4d7e	0	0	0	0	0	0	0	0	0	0	0.000504565	0	0	0	0	0.000308949	0	0.000571662	0.000382745	0	0	0.000420666	0	0	0.020316502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000697931	0	0.005284447	0.000186495	0	0.009207091	0	0.001906872	0.015354628	0	0	0.001379082	0	0.001051358	0.000519143	0	0	0.00034713	0	0	0	0.000697715	0.000929709	0	0	0	0	0	0	0	0	0	0	0.000324633	0	0.002077937	0.000800326	0.000747858	0	0.001899238	0	0	0	0.000251091	0.000658221	0.000627943	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae		
8ea41ace9358e97fc654a3b90bb2285e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001011684	0	0	0	0.015967982	0.001503973	0	0	0	0.003156118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000355712	0.000184764	0	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	
8ea7f112083e2fcee1e1ecc28db9d6f4	0	0	0	0	0	0	0	0.000273598	0	0	0.000432484	0	0	0	0.000472026	0.000240294	0	0.000326664	0.000900576	0.000170025	0	0	0.00019211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.43E-05	0	0	0	0	0	0	0	0.000634378	0	0	0	0.000786526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000156986	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	A0839	uncultured bacterium	
8eaecc98ad7fa82c422000ca9fbdcd7f	0.000877963	0.001948077	0.001668736	0	0	0.000991112	0.000480436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000369801	0.002920368	0.00128764	0.00208816	0.000818215	0.002515989	0.000738292	0.00125991	0	0.000828272	0.001026875	0	0	0	0	0.000141291	0	0	0.001378815	0.003078729	0.003345214	0.001353361	0.000759268	0.001200219	0.000730084	0.002340359	0.003668146	0.002695865	0.004772014	0.001941286	0.001875213	0.000712109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000532676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	NS11-12 marine group	uncultured bacterium	
8eb49ff8c1928d5e535b9df59ff1ed37	0	0	0	0.000238787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001814011	0.001482341	0.008871352	0	0	0	0	0	0	0.000116863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000271998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	NS11-12 marine group	uncultured marine bacterium	
8eb5411757f0bf3470c680529af69375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000136559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001289401	0	0	0	0	0.000340522	0.000284666	0.003467191	0	0	0	0	0	0	0	0	0	0	0	0	6.49E-05	0	0	0	0	0	0	0	0	0	0.000177856	0.000392623	0	0	Bacteria	Bacteroidetes					
8eb986141159957080675153181e4027	0	0	0	0	0	0	0	0.000947069	0	0.002373066	0.000336377	0	0	0	0.001582674	0.002145481	0.003459499	0	0.000607889	0	0	0.002383772	0	0.000737579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000421678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000197104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142714	0	Bacteria	Cyanobacteria	Chloroplast	uncultured bacterium			
8ee069ece4bfcd179dfcd88f37a92ae9	0	0	0	0	0	0	0	0.00031569	0	0	0.000144161	0	0	0	0	0.000154475	0	0	0	0	0	0	0	0	0	0	0.000443099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000127624	0	0	0	0	0	0	0	0	0	0	0	0	0.000259572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Sporomusa	
8ee09295f4b68a4cc377d38ebcd36a0f	0	0	0	0	0.000141747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002939416	0.002217295	0.000192393	0.000284463	0	0.0006261	0	0.000409107	0.000230472	0.000553719	0.000736563	0	0	0	0	0	0	0	0	0	0.001160907	0	0.000287	0	0	0	0	0	6.80E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales Incertae Sedis	Rhizomicrobium	
8ef6cde80d208d6bc7901c143faf1828	0.000765883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001267293	0.001640438	0.000654135	0.000640041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001795356	0	0.000130455	0	0	0	0	0	0.000122461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Verrucomicrobia	Spartobacteria	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter	
8efa5f674771d74b35833fd83a268b11	0	0	0	0	0	0.0003374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003461678	0.000864271	0.001879289	0.002985017	0	0	0	0	0	0	0	0	0	0.008463823	0.000585524	0.001213228	0.002965408	0.0008187	0	0	0	0.00058509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Dinghuibacter	
8f292693bfb000d4fc6787b3d8c938fe	0	0	0	0	0	0	0	0	0	0	0.001850072	0	0.000141154	0	0	0.000171638	0.000477957	0	0	0	0.000121989	0	0.000261968	0	0	0.000307882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000116322	0.000701934	0	0	0	0	0	0.001623418	0	0.000165004	0.001544662	0	0	0	0.000415315	0	0	0	0	0.000474443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000213855	0.000441206	0.000477387	0	0	0.000102661	0.000209807	0.000103884	7.05E-05	0.000125545	0	0.000214072	0.000296736	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	uncultured	
8f3535e7f4bfbcb16fc9482f2c4fa908	0	0	0	0	0	0	0	0	0	0.000148317	0	0.000174168	0	0	0	0	0	0.003076085	0	0	0	0	0	0	0.002245693	0.00022578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00554391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000177077	0	0.000268087	0	0	0	0	0	0	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae	Haliangium	
8f3c9ea73bdafcd41a37bd57d4e20239	0	0	0	0	0	0	0	0.000757655	0	0	0	0	6.42E-05	0	0	0	0	0	0	0	0	0.000124642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000387665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000156557	0	0	0	0	0	0.00028197	0	0	0	9.99E-05	0	Bacteria	Proteobacteria					
8fa075aa5d40cdc60fa8b6ec8a83d589	0	0	0	0	0	0	0	0	0.000449512	0.000346072	0	0	0	0	0	0	0	0	0	0.00020403	0	0.000296024	0	0	0	0.000246305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.94E-05	0	8.37E-05	0	0	0	Unassigned						
8faa06240ef7782481f43d5144d651a4	0	0	0	0	0	0	0	0	0	0	0.000480538	0	0	0.00012295	0.00022213	0.000257458	0	0	0.000405259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000148895	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000244094	0	0	0	0.000790739	0	0	0	0	0	0	0	0	0	0	0	0	0	8.12E-05	0	0	0	0.000158637	0	0.000119772	0	0.000237449	0	0.000272015	0	0.000156986	0	Bacteria						
8fad93e03c4092c38ebcd14f9d029031	0	0	0	0	0	0.003405628	0.000512465	0	0	0	0	0	0.004439939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002776519	0	0	0	0	0.000910511	0	0.002775775	0.012091296	0.005723529	0.016438885	0.004070437	0.007543471	0.002734497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002578887	0.007009464	0.012037321	0.00659292	0.006559523	0	0	0	0	0.004996873	0.000227243	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylomonas	
8fb9b2f088203d0f98826729ab9ea1ef	0.001027404	0.001388728	0.000378376	0	0.000734508	0.000600993	0.000245556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000264019	0	0	0.000256016	0.003580927	0.001760168	0.002388512	0.000534987	0	0	0.008276637	0	0.000335253	0.001380209	0	0	0	0	0.000296711	0.000196688	0.000350972	0.001303264	0.00083491	0.001154026	0.002756846	0.000700863	0.001665822	0.000448006	0.000557876	0.003577574	0.001617519	0.001421078	0.002016432	0.001988862	0.000868773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000595822	0.000203998	0.000736674	0	0	0	0	0	0	0	0.000186495	0	0	0	0	0	0	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Saprospiraceae	uncultured	
8fe4cefaa1775eea31b3cff5d317bd3b	0	0.000327894	0	0	0	0	0.000213527	0.000189414	0	0.002719138	0.000816915	0.001364316	0	0	0.001277246	0.002214136	0.000364158	0.00054444	0.00020263	0.000391057	0	0.000140222	0.000523935	0	0.001789536	0.000184729	0.000295399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000175295	0	0	0	0	0	0	0	0.000508781	0.000438355	0	0	9.69E-05	0	0.001435282	0.000450161	0.000167455	0.010443864	0.00048704	0.000463834	0.003659652	0	0.000530978	0	0.000420975	0	0.000285529	0.000813648	0.000269274	0	0.00053916	0.0013917	0.001164355	0	0	0	0	0	0	0	0	0.000286697	0	0	0	0.000275938	0.000114056	0	0	0.000181299	0	7.70E-05	6.99E-05	0.000118724	0	0	0.00010393	0.000142714	0	Bacteria	Cyanobacteria	Cyanobacteria	SubsectionIII	FamilyI	Phormidium	
900075226bf511dacb417fec46da6a7a	0	0	0	0	0	0	0	0	0	0	0.000120135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.95E-05	0	0	0	0	0	0	0.000294562	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000189817	0	0	0	0	0	0	0	4.26E-05	0	0	0	0	0.000282958	0	0	0	0	0	0	0	0	0	0	0	5.42E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000156557	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Candidatus Bacilloplasma	
9017788e341f077a489f1cd6baa0e358	0	0	0	0	0	0	0	0.000736609	0	0	0	0.00014514	0	0	0	0	0	0	0	0	0	0	0	0.000491719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000212707	0	2.57E-05	0	0	0	0	0	0	0	0	0.00028942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria						
902a357c87f0326249abb48d0eac6593	0	0	0	0	0	0	0	0	0.000858159	0.000131837	0.000288323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00014988	0	0	0	8.09E-05	Unassigned						
902a469f75a2295f1ed7d73b25d81b4d	0	0	0	0	0	0	0	0	0	0.000510868	0	0.000304794	0	0	0.000944051	0	0	0.026623111	0.000157601	0	0	0	0.000384219	0	0.004701919	0.000533662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000659392	0	0	0	0	0	0.000515371	0.000318231	0	0.001375715	0.010205207	0	0.000833151	0.000882544	0	0	0	0	0	0	0	0.000146796	0	0	0	0	0	0	0	0	0	0	0.000324633	0.00042771	0	0.000224653	0	0.001191243	0.000376425	0.000174839	0	0	0	0	0	0	Bacteria	Verrucomicrobia	Spartobacteria	Chthoniobacterales	Xiphinematobacteraceae	Candidatus Xiphinematobacter	
9030bf99764562b44b4dc4ee1b96a8b5	0	0	0	0	0	0	0	0	0	0	0	5.81E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000978601	0.000128617	0	0.000412258	0	0	0.000397788	0	0	8.27E-05	0.000157866	0	0	0	0	6.13E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae		
903128957606bfaadb3c0fb03bac6124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000249896	0	0	0.002994419	0	0	0	0	0	0	0.002701849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002840909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.98E-05	0	0	0	0	3.42E-05	0	0	0	0	0	0	0	Bacteria	Bacteroidetes					
904e0ab5e4ac41f0608084fe594469d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000325392	0	0	0	0	0	0	0	0	0	0	0	0	0.000146013	0	0.000423117	0	0.000724572	0.001741944	0	0	0.000269917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000350044	0	0	0.000613346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	mle1-27	uncultured bacterium	
908a8ca42f8f21130350016062f13683	0	0.000501485	0.00039778	0	0	0.000347943	0.000160145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000538877	0	0	0	0	0	0	0	0	0.000287083	0	0	0	0	0	0	0	0.000169991	0	0	0	0	0.000848431	0.00043971	0.000190494	0	0	0	0	0	0.000612413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000201528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylocaldum	
90d2612a8acc58113491c5b99aea4d15	0	0	0	0	0	0	0	0	0	0	0	0.000174168	0	0	0	0	0	0	0	0	0	9.35E-05	0	0.000111754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.27E-05	0.000196571	0	0	0	0	0	0	0	0	0	0	Bacteria						
90d5ddb4b29efb8f15540f78a8794df5	0	0	6.79E-05	0	0	0	0.00011744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000938727	0	0	0	6.29E-05	0	0	0	0	0	7.73E-05	0	0	0	0	0	0	0	0	0	0	0.00018379	0	0	0	5.44E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.92E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria						
913aad0e1658f892834eea0241b2b5e0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000121682	0	0	0	0.000364914	0	0.004690741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000124446	0	0	0	0	0.000638746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.64E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Cyanobacteria	Cyanobacteria	SubsectionI	FamilyI	Microcystis	
915b23a9c00f76bff56b33349de08d44	0	0	0	0	0	9.49E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000245542	0	0	0	0	0.000165547	0	0	0.000241524	0	0	0	9.94E-05	0.000213633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	OM27 clade	
9163202ab1c262f59e037882d0172b7b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000789438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00014791	0	0	0	0	0.000517125	0	0	0.001241174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000177077	9.41E-05	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Rhodomicrobium	
